vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,rate_code_id,store_and_fwd_flag,pu_location_id,do_location_id,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,congestion_surcharge,total_amount,trip_duration_min,avg_speed_mph,fare_per_mile,tip_pct,is_cross_borough,pickup_hour,pickup_day_of_week,time_of_day
2,2019-01-27 00:37:21,2019-01-27 00:46:41,2,1.35,1,N,13,209,2,7.5,0.5,0.5,0.0,0.0,0.3,0.0,8.8,9.333333333333334,8.678571428571429,5.555555555555555,,False,0,6,night
1,2019-01-27 06:27:47,2019-01-27 06:33:47,1,2.4,1,N,107,140,1,8.5,0.0,0.5,1.85,0.0,0.3,0.0,11.15,6.0,23.999999999999996,3.541666666666667,0.21764705882352942,False,6,6,morning
2,2019-01-27 08:13:43,2019-01-27 08:16:42,1,1.07,1,N,230,186,2,5.0,0.0,0.5,0.0,0.0,0.3,0.0,5.8,2.9833333333333334,21.519553072625698,4.672897196261682,,False,8,6,morning
2,2019-01-27 09:13:14,2019-01-27 09:17:11,1,1.08,1,N,236,162,2,5.5,0.0,0.5,0.0,0.0,0.3,0.0,6.3,3.95,16.40506329113924,5.092592592592593,,False,9,6,morning
1,2019-01-27 09:55:08,2019-01-27 10:02:25,1,1.5,1,N,162,107,1,7.5,0.0,0.5,1.65,0.0,0.3,0.0,9.95,7.283333333333333,12.356979405034325,5.0,0.22,False,9,6,morning
1,2019-01-27 10:46:06,2019-01-27 10:51:37,1,0.8,1,N,234,114,1,5.5,0.0,0.5,1.25,0.0,0.3,0.0,7.55,5.516666666666667,8.700906344410877,6.875,0.22727272727272727,False,10,6,morning
1,2019-01-27 11:02:31,2019-01-27 11:08:54,1,1.5,1,N,229,237,1,7.0,0.0,0.5,1.55,0.0,0.3,0.0,9.35,6.383333333333334,14.099216710182766,4.666666666666667,0.22142857142857145,False,11,6,morning
2,2019-01-27 12:14:45,2019-01-27 12:28:48,1,1.47,1,N,162,246,1,10.0,0.0,0.5,3.24,0.0,0.3,0.0,14.04,14.05,6.277580071174376,6.802721088435375,0.324,False,12,6,afternoon
1,2019-01-27 12:17:49,2019-01-27 12:25:08,2,1.6,1,N,263,238,1,7.5,0.0,0.5,1.65,0.0,0.3,0.0,9.95,7.316666666666666,13.120728929384967,4.6875,0.22,False,12,6,afternoon
2,2019-01-27 13:51:49,2019-01-27 14:14:21,1,2.75,1,N,162,158,1,15.5,0.0,0.5,3.26,0.0,0.3,0.0,19.56,22.533333333333335,7.322485207100591,5.636363636363637,0.21032258064516127,False,13,6,afternoon
2,2019-01-27 14:09:45,2019-01-27 14:11:55,1,0.43,1,N,239,238,1,3.5,0.0,0.5,1.07,0.0,0.3,0.0,5.37,2.1666666666666665,11.907692307692308,8.13953488372093,0.3057142857142857,False,14,6,afternoon
2,2019-01-27 14:16:43,2019-01-27 14:24:31,2,0.94,1,N,50,68,1,6.5,0.0,0.5,0.0,0.0,0.3,0.0,7.3,7.8,7.23076923076923,6.914893617021277,0.0,False,14,6,afternoon
1,2019-01-27 14:19:55,2019-01-27 14:34:11,1,1.9,1,N,249,148,2,11.0,0.0,0.5,0.0,0.0,0.3,0.0,11.8,14.266666666666667,7.990654205607476,5.7894736842105265,,False,14,6,afternoon
2,2019-01-27 14:24:21,2019-01-27 14:39:00,1,1.13,1,N,186,170,1,10.0,0.0,0.5,1.62,0.0,0.3,0.0,12.42,14.65,4.6279863481228665,8.849557522123895,0.162,False,14,6,afternoon
1,2019-01-27 14:33:57,2019-01-27 14:48:46,2,1.2,1,N,161,48,2,10.5,0.0,0.5,0.0,0.0,0.3,0.0,11.3,14.816666666666666,4.859392575928009,8.75,,False,14,6,afternoon
2,2019-01-27 14:35:15,2019-01-27 15:13:24,1,12.0,1,N,164,138,1,40.0,0.0,0.5,5.0,5.76,0.3,0.0,51.56,38.15,18.872870249017037,3.3333333333333335,0.125,True,14,6,afternoon
2,2019-01-27 14:47:46,2019-01-27 14:57:54,5,0.86,1,N,234,234,1,7.5,0.0,0.5,1.66,0.0,0.3,0.0,9.96,10.133333333333333,5.092105263157895,8.720930232558139,0.22133333333333333,False,14,6,afternoon
2,2019-01-27 14:59:36,2019-01-27 15:14:39,1,1.56,1,N,233,186,2,10.0,0.0,0.5,0.0,0.0,0.3,0.0,10.8,15.05,6.219269102990033,6.41025641025641,,False,14,6,afternoon
1,2019-01-27 15:38:04,2019-01-27 15:42:35,1,1.0,1,N,186,249,1,5.5,0.0,0.5,1.25,0.0,0.3,0.0,7.55,4.516666666666667,13.284132841328413,5.5,0.22727272727272727,False,15,6,afternoon
2,2019-01-27 16:48:56,2019-01-27 16:57:53,1,1.87,1,N,163,236,1,8.5,0.0,0.5,1.4,0.0,0.3,0.0,10.7,8.95,12.536312849162014,4.545454545454545,0.16470588235294117,False,16,6,afternoon
2,2019-01-27 17:06:27,2019-01-27 17:22:03,4,2.51,1,N,186,4,2,11.5,0.0,0.5,0.0,0.0,0.3,0.0,12.3,15.6,9.653846153846153,4.581673306772909,,False,17,6,evening
2,2019-01-27 17:33:43,2019-01-27 17:45:06,1,1.27,1,N,163,161,2,8.5,0.0,0.5,0.0,0.0,0.3,0.0,9.3,11.383333333333333,6.693997071742314,6.692913385826771,,False,17,6,evening
2,2019-01-27 17:46:05,2019-01-27 18:03:43,2,4.04,1,N,161,41,2,16.0,0.0,0.5,0.0,0.0,0.3,0.0,16.8,17.633333333333333,13.746691871455578,3.9603960396039604,,False,17,6,evening
2,2019-01-27 18:05:06,2019-01-27 18:15:25,1,1.37,1,N,249,148,1,8.5,0.0,0.5,1.86,0.0,0.3,0.0,11.16,10.316666666666666,7.967689822294024,6.204379562043795,0.21882352941176472,False,18,6,evening
2,2019-01-27 20:09:22,2019-01-27 20:19:32,1,1.92,1,N,87,249,1,8.5,0.5,0.5,1.47,0.0,0.3,0.0,11.27,10.166666666666666,11.331147540983608,4.427083333333334,0.17294117647058824,False,20,6,evening
2,2019-01-27 20:11:52,2019-01-27 20:21:52,1,1.65,1,N,249,107,1,8.5,0.5,0.5,1.96,0.0,0.3,0.0,11.76,10.0,9.9,5.151515151515151,0.23058823529411765,False,20,6,evening
1,2019-01-27 20:59:13,2019-01-27 21:03:05,1,1.2,1,N,142,237,2,6.0,0.5,0.5,0.0,0.0,0.3,0.0,7.3,3.8666666666666667,18.620689655172413,5.0,,False,20,6,evening
2,2019-01-27 22:03:57,2019-01-27 22:21:05,1,4.35,1,N,229,223,1,16.0,0.5,0.5,3.46,0.0,0.3,0.0,20.76,17.133333333333333,15.233463035019454,3.6781609195402303,0.21625,True,22,6,night
2,2019-01-27 22:20:20,2019-01-27 22:27:35,5,1.63,1,N,142,238,2,7.5,0.5,0.5,0.0,0.0,0.3,0.0,8.8,7.25,13.489655172413793,4.601226993865031,,False,22,6,night
2,2019-01-27 23:29:27,2019-01-27 23:45:05,1,2.33,1,N,17,49,1,12.0,0.5,0.5,1.5,0.0,0.3,0.0,14.8,15.633333333333333,8.942430703624733,5.150214592274678,0.125,False,23,6,night
2,2019-01-27 23:50:56,2019-01-28 00:04:54,1,6.86,1,N,261,140,2,20.5,0.5,0.5,0.0,0.0,0.3,0.0,21.8,13.966666666666667,29.470167064439142,2.988338192419825,,False,23,6,night
2,2019-01-28 00:22:15,2019-01-28 00:40:00,1,14.4,2,N,10,170,1,52.0,0.0,0.5,11.71,5.76,0.3,0.0,70.27,17.75,48.67605633802817,3.611111111111111,0.22519230769230772,True,0,0,night
2,2019-01-28 02:33:17,2019-01-28 02:48:01,1,5.05,1,N,107,238,1,16.0,0.5,0.5,3.46,0.0,0.3,0.0,20.76,14.733333333333333,20.565610859728505,3.1683168316831685,0.21625,False,2,0,night
2,2019-01-28 07:26:05,2019-01-28 07:42:44,2,2.51,1,N,142,262,2,12.5,0.0,0.5,0.0,0.0,0.3,0.0,13.3,16.65,9.045045045045045,4.9800796812749,,False,7,0,morning
2,2019-01-28 07:34:17,2019-01-28 07:49:29,1,2.37,1,N,264,264,1,11.5,0.0,0.5,3.08,0.0,0.3,0.0,15.38,15.2,9.355263157894738,4.852320675105485,0.26782608695652177,False,7,0,morning
1,2019-01-28 07:57:04,2019-01-28 07:59:14,1,0.9,1,N,151,239,1,4.5,0.0,0.5,1.0,0.0,0.3,0.0,6.3,2.1666666666666665,24.923076923076927,5.0,0.2222222222222222,False,7,0,morning
2,2019-01-28 08:07:45,2019-01-28 08:13:42,5,0.78,1,N,90,249,1,5.5,0.0,0.5,0.94,0.0,0.3,0.0,7.24,5.95,7.865546218487395,7.051282051282051,0.1709090909090909,False,8,0,morning
2,2019-01-28 08:31:49,2019-01-28 08:39:43,1,1.0,1,N,237,162,1,7.0,0.0,0.5,1.56,0.0,0.3,0.0,9.36,7.9,7.594936708860758,7.0,0.22285714285714286,False,8,0,morning
2,2019-01-28 08:53:49,2019-01-28 09:21:02,1,2.7,1,N,141,234,1,17.5,0.0,0.5,3.66,0.0,0.3,0.0,21.96,27.216666666666665,5.952235150030619,6.481481481481481,0.20914285714285716,False,8,0,morning
2,2019-01-28 10:01:03,2019-01-28 10:11:49,4,2.17,1,N,114,137,2,9.5,0.0,0.5,0.0,0.0,0.3,0.0,10.3,10.766666666666667,12.092879256965944,4.377880184331797,,False,10,0,morning
2,2019-01-28 10:25:34,2019-01-28 10:37:39,1,1.11,1,N,137,229,1,9.0,0.0,0.5,1.96,0.0,0.3,0.0,11.76,12.083333333333334,5.511724137931035,8.108108108108107,0.21777777777777776,False,10,0,morning
1,2019-01-28 11:09:10,2019-01-28 11:33:58,1,6.6,1,N,75,232,1,23.0,0.0,0.5,1.2,0.0,0.3,0.0,25.0,24.8,15.96774193548387,3.484848484848485,0.05217391304347826,False,11,0,morning
2,2019-01-28 11:11:47,2019-01-28 11:31:52,2,1.52,1,N,186,161,2,13.0,0.0,0.5,0.0,0.0,0.3,0.0,13.8,20.083333333333332,4.541078838174275,8.552631578947368,,False,11,0,morning
2,2019-01-28 11:43:46,2019-01-28 11:49:50,1,0.81,1,N,163,230,2,5.5,0.0,0.5,0.0,0.0,0.3,0.0,6.3,6.066666666666666,8.010989010989011,6.790123456790123,,False,11,0,morning
2,2019-01-28 12:48:06,2019-01-28 12:54:10,1,0.85,1,N,151,239,1,6.0,0.0,0.5,1.36,0.0,0.3,0.0,8.16,6.066666666666666,8.406593406593407,7.0588235294117645,0.22666666666666668,False,12,0,afternoon
1,2019-01-28 13:36:08,2019-01-28 13:48:39,1,1.6,1,N,141,170,2,9.0,0.0,0.5,0.0,0.0,0.3,0.0,9.8,12.516666666666667,7.6697736351531285,5.625,,False,13,0,afternoon
1,2019-01-28 13:37:09,2019-01-28 13:46:47,2,1.8,1,N,246,230,1,8.5,0.0,0.5,2.0,0.0,0.3,0.0,11.3,9.633333333333333,11.211072664359863,4.722222222222222,0.23529411764705882,False,13,0,afternoon
1,2019-01-28 15:28:29,2019-01-28 15:32:23,2,0.5,1,N,234,170,1,4.5,0.0,0.5,1.0,0.0,0.3,0.0,6.3,3.9,7.692307692307692,9.0,0.2222222222222222,False,15,0,afternoon
1,2019-01-28 15:48:59,2019-01-28 15:55:57,1,1.3,1,N,170,113,2,7.0,0.0,0.5,0.0,0.0,0.3,0.0,7.8,6.966666666666667,11.196172248803828,5.384615384615384,,False,15,0,afternoon
2,2019-01-28 15:56:26,2019-01-28 15:59:30,1,0.73,1,N,262,263,1,4.5,0.0,0.5,1.06,0.0,0.3,0.0,6.36,3.066666666666667,14.282608695652172,6.164383561643835,0.23555555555555557,False,15,0,afternoon
2,2019-01-28 16:13:41,2019-01-28 16:20:40,6,1.65,1,N,68,163,1,7.5,1.0,0.5,1.86,0.0,0.3,0.0,11.16,6.983333333333333,14.176610978520285,4.545454545454546,0.24800000000000003,False,16,0,afternoon
1,2019-01-28 16:23:23,2019-01-28 16:59:53,1,10.5,1,N,142,138,2,35.0,1.0,0.5,0.0,5.76,0.3,0.0,42.56,36.5,17.26027397260274,3.3333333333333335,,True,16,0,afternoon
2,2019-01-28 16:27:38,2019-01-28 16:31:56,5,0.9,1,N,238,239,1,5.0,1.0,0.5,1.0,0.0,0.3,0.0,7.8,4.3,12.55813953488372,5.555555555555555,0.2,False,16,0,afternoon
1,2019-01-28 17:20:59,2019-01-28 17:28:21,1,1.2,1,N,166,152,2,7.0,1.0,0.5,0.0,0.0,0.3,0.0,8.8,7.366666666666666,9.773755656108596,5.833333333333334,,False,17,0,evening
1,2019-01-28 17:39:28,2019-01-28 17:52:15,1,1.6,1,N,231,211,1,10.0,1.0,0.5,1.5,0.0,0.3,0.0,13.3,12.783333333333333,7.509778357235985,6.25,0.15,False,17,0,evening
1,2019-01-28 18:37:41,2019-01-28 18:47:46,1,1.2,1,N,186,163,1,8.5,1.0,0.5,2.05,0.0,0.3,0.0,12.35,10.083333333333334,7.140495867768594,7.083333333333334,0.24117647058823527,False,18,0,evening
2,2019-01-28 21:33:49,2019-01-28 21:41:29,1,1.76,1,N,162,107,1,7.5,0.5,0.5,0.88,0.0,0.3,0.0,9.68,7.666666666666667,13.77391304347826,4.261363636363637,0.11733333333333333,False,21,0,evening
1,2019-01-28 21:51:55,2019-01-28 22:20:56,1,18.5,2,N,132,125,1,52.0,0.0,0.5,10.55,0.0,0.3,0.0,63.35,29.016666666666666,38.253877082136704,2.810810810810811,0.20288461538461539,True,21,0,evening
1,2019-01-28 23:39:55,2019-01-29 00:04:18,1,7.2,1,N,264,264,1,24.5,0.5,0.5,7.7,0.0,0.3,0.0,33.5,24.383333333333333,17.717019822282982,3.4027777777777777,0.3142857142857143,False,23,0,night
4,2019-01-29 00:20:56,2019-01-29 00:25:21,1,0.72,1,N,161,229,2,5.0,0.5,0.5,0.0,0.0,0.3,0.0,6.3,4.416666666666667,9.781132075471698,6.944444444444445,,False,0,1,night
2,2019-01-29 00:45:11,2019-01-29 00:49:07,1,0.74,1,N,161,230,1,4.5,0.5,0.5,1.0,0.0,0.3,0.0,6.8,3.933333333333333,11.28813559322034,6.081081081081082,0.2222222222222222,False,0,1,night
2,2019-01-29 05:44:36,2019-01-29 05:47:02,1,0.55,1,N,237,229,2,4.0,0.5,0.5,0.0,0.0,0.3,0.0,5.3,2.433333333333333,13.56164383561644,7.2727272727272725,,False,5,1,night
2,2019-01-29 07:44:13,2019-01-29 07:51:41,1,1.63,1,N,113,249,2,7.5,0.0,0.5,0.0,0.0,0.3,0.0,8.3,7.466666666666667,13.098214285714285,4.601226993865031,,False,7,1,morning
1,2019-01-29 08:20:09,2019-01-29 08:33:45,1,1.7,1,N,140,162,1,10.0,0.0,0.5,0.0,0.0,0.3,0.0,10.8,13.6,7.5,5.882352941176471,0.0,False,8,1,morning
1,2019-01-29 09:55:49,2019-01-29 10:18:00,1,2.9,1,N,162,224,1,15.5,0.0,0.5,3.26,0.0,0.3,0.0,19.56,22.183333333333334,7.843726521412472,5.344827586206897,0.21032258064516127,False,9,1,morning
2,2019-01-29 11:55:21,2019-01-29 12:34:28,1,3.29,1,N,230,144,2,23.0,0.0,0.5,0.0,0.0,0.3,0.0,23.8,39.11666666666667,5.046442266723477,6.990881458966565,,False,11,1,morning
2,2019-01-29 13:11:34,2019-01-29 13:17:30,1,0.73,1,N,48,162,1,6.0,0.0,0.5,1.36,0.0,0.3,0.0,8.16,5.933333333333334,7.382022471910112,8.219178082191782,0.22666666666666668,False,13,1,afternoon
2,2019-01-29 13:13:22,2019-01-29 13:48:25,6,4.12,1,N,209,230,1,22.0,0.0,0.5,4.56,0.0,0.3,0.0,27.36,35.05,7.052781740370899,5.339805825242719,0.20727272727272725,False,13,1,afternoon
1,2019-01-29 13:39:43,2019-01-29 13:51:30,1,1.7,1,N,186,163,1,9.5,0.0,0.5,2.06,0.0,0.3,0.0,12.36,11.783333333333333,8.656294200848656,5.588235294117648,0.2168421052631579,False,13,1,afternoon
2,2019-01-29 14:11:41,2019-01-29 14:14:40,2,0.5,1,N,236,236,2,4.0,0.0,0.5,0.0,0.0,0.3,0.0,4.8,2.9833333333333334,10.05586592178771,8.0,,False,14,1,afternoon
1,2019-01-29 14:35:09,2019-01-29 14:51:22,1,1.3,1,N,186,170,2,11.0,0.0,0.5,0.0,0.0,0.3,0.0,11.8,16.216666666666665,4.809866392600207,8.461538461538462,,False,14,1,afternoon
1,2019-01-29 14:46:09,2019-01-29 14:50:53,1,0.9,1,N,79,137,2,5.5,0.0,0.5,0.0,0.0,0.3,0.0,6.3,4.733333333333333,11.408450704225354,6.111111111111111,,False,14,1,afternoon
1,2019-01-29 14:51:40,2019-01-29 15:01:39,1,1.3,1,N,166,74,2,8.0,0.0,0.5,0.0,0.0,0.3,0.0,8.8,9.983333333333333,7.813021702838065,6.153846153846153,,False,14,1,afternoon
1,2019-01-29 15:10:09,2019-01-29 15:21:40,1,1.9,1,N,137,140,1,9.5,0.0,0.5,1.7,0.0,0.3,0.0,12.0,11.516666666666667,9.898697539797395,5.0,0.17894736842105263,False,15,1,afternoon
1,2019-01-29 15:24:45,2019-01-29 15:44:25,1,2.7,1,N,231,90,1,13.5,0.0,0.5,3.55,0.0,0.3,0.0,17.85,19.666666666666668,8.237288135593221,5.0,0.26296296296296295,False,15,1,afternoon
1,2019-01-29 15:27:16,2019-01-29 15:52:14,1,4.8,1,N,137,236,1,19.0,0.0,0.5,0.0,0.0,0.3,0.0,19.8,24.966666666666665,11.535380507343124,3.9583333333333335,0.0,False,15,1,afternoon
1,2019-01-29 15:50:01,2019-01-29 16:11:54,1,1.9,1,N,114,209,2,14.0,1.0,0.5,0.0,0.0,0.3,0.0,15.8,21.883333333333333,5.20944402132521,7.36842105263158,,False,15,1,afternoon
2,2019-01-29 16:21:29,2019-01-29 16:37:35,2,2.8,1,N,68,231,2,13.0,1.0,0.5,0.0,0.0,0.3,0.0,14.8,16.1,10.43478260869565,4.642857142857143,,False,16,1,afternoon
2,2019-01-29 16:52:32,2019-01-29 17:08:52,2,1.58,1,N,43,162,1,11.0,1.0,0.5,3.2,0.0,0.3,0.0,16.0,16.333333333333332,5.804081632653062,6.962025316455696,0.29090909090909095,False,16,1,afternoon
2,2019-01-29 18:10:47,2019-01-29 18:17:01,1,0.91,1,N,141,263,1,6.0,1.0,0.5,1.95,0.0,0.3,0.0,9.75,6.233333333333333,8.759358288770054,6.593406593406593,0.325,False,18,1,evening
2,2019-01-29 18:18:54,2019-01-29 18:27:16,1,0.98,1,N,249,211,1,7.0,1.0,0.5,1.76,0.0,0.3,0.0,10.56,8.366666666666667,7.0278884462151385,7.142857142857143,0.25142857142857145,False,18,1,evening
2,2019-01-29 18:23:03,2019-01-29 18:38:46,3,4.18,1,N,229,223,2,15.5,1.0,0.5,0.0,0.0,0.3,0.0,17.3,15.716666666666667,15.957582184517497,3.708133971291866,,True,18,1,evening
1,2019-01-29 18:42:39,2019-01-29 19:09:26,1,3.8,1,N,107,97,3,18.0,1.0,0.5,0.0,0.0,0.3,0.0,19.8,26.783333333333335,8.51275668948351,4.736842105263158,,True,18,1,evening
2,2019-01-29 19:18:50,2019-01-29 19:39:10,1,2.83,1,N,79,68,1,15.0,1.0,0.5,1.5,0.0,0.3,0.0,18.3,20.333333333333332,8.350819672131149,5.300353356890459,0.1,False,19,1,evening
2,2019-01-29 19:26:54,2019-01-29 19:41:29,6,1.12,1,N,230,164,1,10.0,1.0,0.5,1.18,0.0,0.3,0.0,12.98,14.583333333333334,4.6080000000000005,8.928571428571427,0.118,False,19,1,evening
2,2019-01-29 20:29:55,2019-01-29 20:42:17,1,1.97,1,N,142,68,2,10.0,0.5,0.5,0.0,0.0,0.3,0.0,11.3,12.366666666666667,9.557951482479785,5.0761421319796955,,False,20,1,evening
1,2019-01-29 20:55:57,2019-01-29 21:02:00,1,1.0,1,N,234,170,2,6.5,0.5,0.5,0.0,0.0,0.3,0.0,7.8,6.05,9.917355371900827,6.5,,False,20,1,evening
1,2019-01-29 21:16:24,2019-01-29 21:47:31,1,19.2,1,N,132,66,2,51.0,0.5,0.5,0.0,0.0,0.3,0.0,52.3,31.116666666666667,37.021960364220675,2.65625,,True,21,1,evening
2,2019-01-29 21:21:59,2019-01-29 21:25:20,3,0.51,1,N,230,161,1,4.0,0.5,0.5,1.06,0.0,0.3,0.0,6.36,3.35,9.134328358208956,7.8431372549019605,0.265,False,21,1,evening
2,2019-01-29 21:36:38,2019-01-29 21:40:43,1,0.7,1,N,144,113,2,5.0,0.5,0.5,0.0,0.0,0.3,0.0,6.3,4.083333333333333,10.285714285714286,7.142857142857143,,False,21,1,evening
1,2019-01-29 21:47:33,2019-01-29 21:54:37,2,0.5,1,N,263,237,2,6.0,0.5,0.5,0.0,0.0,0.3,0.0,7.3,7.066666666666666,4.245283018867925,12.0,,False,21,1,evening
1,2019-01-29 22:46:24,2019-01-29 23:10:56,1,5.1,1,N,264,264,1,20.5,0.5,0.5,4.35,0.0,0.3,0.0,26.15,24.533333333333335,12.47282608695652,4.019607843137255,0.2121951219512195,False,22,1,night
2,2019-01-29 22:58:44,2019-01-29 23:13:21,2,2.38,1,N,161,249,1,11.0,0.5,0.5,1.0,0.0,0.3,0.0,13.3,14.616666666666667,9.769669327251995,4.621848739495799,0.09090909090909091,False,22,1,night
2,2019-01-30 00:15:30,2019-01-30 00:31:18,5,4.41,1,N,79,80,1,16.0,0.5,0.5,3.46,0.0,0.3,0.0,20.76,15.8,16.746835443037973,3.6281179138321993,0.21625,True,0,2,night
2,2019-01-30 01:40:42,2019-01-30 02:03:15,1,6.46,1,N,246,189,1,22.0,0.5,0.5,0.0,0.0,0.3,0.0,23.3,22.55,17.188470066518846,3.4055727554179565,0.0,True,1,2,night
1,2019-01-30 07:33:38,2019-01-30 07:50:08,1,2.9,1,N,151,163,1,13.0,0.0,0.5,2.75,0.0,0.3,0.0,16.55,16.5,10.545454545454545,4.482758620689656,0.21153846153846154,False,7,2,morning
2,2019-01-30 07:59:26,2019-01-30 08:04:04,2,0.54,1,N,170,170,1,5.0,0.0,0.5,1.0,0.0,0.3,0.0,6.8,4.633333333333334,6.992805755395683,9.25925925925926,0.2,False,7,2,morning
2,2019-01-30 08:16:30,2019-01-30 08:26:41,1,1.38,1,N,230,237,2,8.5,0.0,0.5,0.0,0.0,0.3,0.0,9.3,10.183333333333334,8.130932896890343,6.159420289855073,,False,8,2,morning
2,2019-01-30 08:34:11,2019-01-30 08:56:58,1,4.84,1,N,236,246,1,18.5,0.0,0.5,3.86,0.0,0.3,0.0,23.16,22.783333333333335,12.746159473299194,3.822314049586777,0.20864864864864865,False,8,2,morning
1,2019-01-30 09:31:40,2019-01-30 09:45:23,1,1.4,1,N,249,231,2,10.0,0.0,0.5,0.0,0.0,0.3,0.0,10.8,13.716666666666667,6.123936816524908,7.142857142857143,,False,9,2,morning
2,2019-01-30 10:26:53,2019-01-30 10:39:53,1,1.13,1,N,211,231,1,9.0,0.0,0.5,1.96,0.0,0.3,0.0,13.71,13.0,5.215384615384615,7.964601769911505,0.21777777777777776,False,10,2,morning
2,2019-01-30 11:54:27,2019-01-30 11:57:51,2,0.58,1,N,229,140,1,4.5,0.0,0.5,1.59,0.0,0.3,0.0,6.89,3.4,10.235294117647058,7.758620689655173,0.35333333333333333,False,11,2,morning
1,2019-01-30 12:09:55,2019-01-30 12:32:59,1,2.1,1,N,211,170,1,15.0,0.0,0.5,3.95,0.0,0.3,0.0,19.75,23.066666666666666,5.4624277456647405,7.142857142857142,0.26333333333333336,False,12,2,afternoon
2,2019-01-30 12:29:46,2019-01-30 12:37:24,1,1.31,1,N,236,239,2,7.5,0.0,0.5,0.0,0.0,0.3,0.0,8.3,7.633333333333334,10.296943231441047,5.7251908396946565,,False,12,2,afternoon
2,2019-01-30 13:10:09,2019-01-30 13:37:42,5,6.57,1,N,161,261,2,25.5,0.0,0.5,0.0,0.0,0.3,0.0,26.3,27.55,14.30852994555354,3.881278538812785,,False,13,2,afternoon
2,2019-01-30 13:14:30,2019-01-30 13:23:23,1,0.87,1,N,163,163,1,7.0,0.0,0.5,0.78,0.0,0.3,0.0,8.58,8.883333333333333,5.8761726078799255,8.045977011494253,0.11142857142857143,False,13,2,afternoon
1,2019-01-30 15:08:56,2019-01-30 15:19:27,1,1.5,1,N,4,125,1,9.0,0.0,0.5,1.95,0.0,0.3,0.0,11.75,10.516666666666667,8.55784469096672,6.0,0.21666666666666667,False,15,2,afternoon
2,2019-01-30 15:34:08,2019-01-30 15:51:59,5,2.62,1,N,163,249,1,12.5,0.0,0.5,2.66,0.0,0.3,0.0,15.96,17.85,8.80672268907563,4.770992366412213,0.21280000000000002,False,15,2,afternoon
2,2019-01-30 16:33:44,2019-01-30 16:44:51,2,1.64,1,N,100,137,2,9.0,1.0,0.5,0.0,0.0,0.3,0.0,10.8,11.116666666666667,8.851574212893553,5.487804878048781,,False,16,2,afternoon
1,2019-01-30 17:28:02,2019-01-30 17:42:32,1,2.0,1,N,161,114,1,10.5,1.0,0.5,2.45,0.0,0.3,0.0,14.75,14.5,8.275862068965518,5.25,0.23333333333333334,False,17,2,evening
2,2019-01-30 17:29:00,2019-01-30 18:18:50,1,10.8,1,N,138,158,1,39.0,1.0,0.5,8.16,0.0,0.3,0.0,48.96,49.833333333333336,13.003344481605351,3.6111111111111107,0.20923076923076925,True,17,2,evening
1,2019-01-30 17:42:25,2019-01-30 17:52:48,1,1.2,1,N,237,142,1,8.0,1.0,0.5,1.95,0.0,0.3,0.0,11.75,10.383333333333333,6.934189406099518,6.666666666666667,0.24375,False,17,2,evening
2,2019-01-30 17:44:54,2019-01-30 18:06:50,2,1.33,1,N,233,163,1,13.5,1.0,0.5,3.06,0.0,0.3,0.0,18.36,21.933333333333334,3.6382978723404253,10.150375939849624,0.22666666666666668,False,17,2,evening
2,2019-01-30 18:00:51,2019-01-30 18:21:41,6,2.29,1,N,230,234,1,14.0,1.0,0.5,3.16,0.0,0.3,0.0,18.96,20.833333333333332,6.5952,6.11353711790393,0.22571428571428573,False,18,2,evening
2,2019-01-30 19:01:12,2019-01-30 19:08:21,1,0.71,1,N,137,170,1,6.5,1.0,0.5,1.7,0.0,0.3,0.0,10.0,7.15,5.9580419580419575,9.15492957746479,0.26153846153846155,False,19,2,evening
1,2019-01-30 19:08:29,2019-01-30 19:12:49,1,0.6,1,N,237,237,2,4.5,1.0,0.5,0.0,0.0,0.3,0.0,6.3,4.333333333333333,8.307692307692308,7.5,,False,19,2,evening
2,2019-01-30 19:28:59,2019-01-30 19:42:07,5,1.78,1,N,162,68,1,10.0,1.0,0.5,2.0,0.0,0.3,0.0,13.8,13.133333333333333,8.131979695431472,5.617977528089887,0.2,False,19,2,evening
1,2019-01-30 19:50:53,2019-01-30 19:57:45,1,1.3,1,N,234,48,1,6.5,1.0,0.5,2.05,0.0,0.3,0.0,10.35,6.866666666666666,11.359223300970875,5.0,0.3153846153846154,False,19,2,evening
2,2019-01-30 20:06:50,2019-01-30 20:18:07,2,1.59,1,N,142,239,1,9.0,0.5,0.5,1.54,0.0,0.3,0.0,11.84,11.283333333333333,8.454948301329395,5.660377358490566,0.1711111111111111,False,20,2,evening
1,2019-01-30 20:12:39,2019-01-30 20:17:24,1,0.4,1,N,79,79,1,4.5,0.5,0.5,1.15,0.0,0.3,0.0,6.95,4.75,5.052631578947369,11.25,0.25555555555555554,False,20,2,evening
2,2019-01-30 20:42:59,2019-01-30 20:56:00,5,1.9,1,N,162,107,1,10.0,0.5,0.5,2.26,0.0,0.3,0.0,13.56,13.016666666666667,8.758002560819461,5.2631578947368425,0.22599999999999998,False,20,2,evening
2,2019-01-30 20:46:22,2019-01-30 21:00:57,3,1.98,1,N,233,90,1,10.5,0.5,0.5,2.36,0.0,0.3,0.0,14.16,14.583333333333334,8.146285714285714,5.303030303030303,0.22476190476190475,False,20,2,evening
